AWT,ATAT,Response Time,MWT,Throughput,CPU Utilization (%),JFI,Gini (WT),Starvation Count,Context-Switches,Algorithm,Dataset
824818.42,832085.0,824818.42,1271899.0,0.00013761632019464453,100.0,0.8708970052708612,0.2184270086378527,199,200.0,FCFS,Real SDSC SP2
498018.385,505284.965,498018.385,1299293.0,0.00013761632019464453,100.0,0.6628159643391517,0.3804109225305006,199,200.0,Priority,Real SDSC SP2
300966.755,308233.335,119417.08,1323199.0,0.00013761632019464453,100.0,0.44286838568192116,0.5178701693314931,200,559.0,Round Robin,Real SDSC SP2
253435.575,255915.52,253435.575,360348.0,0.0004032347491577434,100.0,0.8378529012289679,0.2300699592983345,199,200.0,FCFS,Real SDSC BLUE
321433.6,323913.545,321433.6,478804.0,0.0004032347491577434,100.0,0.8852289925459729,0.19407065922790898,199,200.0,Priority,Real SDSC BLUE
51758.695,54238.64,23307.15,442411.0,0.0004032347491577434,100.0,0.2901437536284763,0.5694782823446379,189,568.0,Round Robin,Real SDSC BLUE
727278.675,734431.02,727278.675,1255448.0,0.00013981428468565205,100.0,0.7808736138932415,0.30049849636385945,196,200.0,FCFS,Real ANL Intrepid
733851.04,741003.385,733851.04,1352556.0,0.00013981428468565205,100.0,0.7784414051174958,0.30317513953512965,196,200.0,Priority,Real ANL Intrepid
665294.88,672447.225,244314.1,1350658.0,0.00013981428468565205,100.0,0.7546215641797743,0.3233912314190664,200,555.0,Round Robin,Real ANL Intrepid
1064958.605,1076720.085,1064958.605,2294833.0,8.499881426654098e-05,99.97118540196365,0.6043173887893815,0.45249843483353047,189,200.0,FCFS,Real CTC SP2
1064958.605,1076720.085,1064958.605,2294833.0,8.499881426654098e-05,99.97118540196365,0.6043173887893815,0.45249843483353047,189,200.0,Priority,Real CTC SP2
813371.85,825133.33,337661.995,2268767.0,8.499881426654098e-05,99.97118540196365,0.5938093841611035,0.44096931120741395,193,537.0,Round Robin,Real CTC SP2
1963053.53,1978520.845,1963053.53,2671816.0,6.465246230519001e-05,100.0,0.9327244102848251,0.13397570954165472,197,200.0,FCFS,Real HPC2N
1082137.65,1097604.965,1082137.65,2953063.0,6.465246230519001e-05,100.0,0.5531052447138628,0.4582758505814856,192,200.0,Priority,Real HPC2N
755377.145,770844.46,372214.945,2847425.0,6.465246230519001e-05,100.0,0.6047292737726929,0.40718867000536535,198,540.0,Round Robin,Real HPC2N
338197.435,341076.135,338197.435,473300.0,0.00034737902525445514,100.0,0.9447342162121726,0.12689011797206565,197,200.0,FCFS,Real KTH SP2
285455.185,288333.885,285455.185,550561.0,0.00034737902525445514,100.0,0.6256160849644455,0.4265412722315764,182,200.0,Priority,Real KTH SP2
39054.075,41932.775,19594.48,359777.0,0.00034737902525445514,100.0,0.28871375710782454,0.627729523103543,120,565.0,Round Robin,Real KTH SP2
1256782.215,1273291.52,1256782.215,3262117.0,6.0571901724512326e-05,100.0,0.6138607052359039,0.42737061641582824,199,200.0,FCFS,Real CEA Curie
1321360.325,1337869.63,1321360.325,3267250.0,6.0571901724512326e-05,100.0,0.6211199503457677,0.4243542417356901,199,200.0,Priority,Real CEA Curie
1521017.47,1537526.775,303802.215,3188570.0,6.0571901724512326e-05,100.0,0.5716236999700303,0.4647456523296869,174,542.0,Round Robin,Real CEA Curie
181903.125,191585.31,181903.125,582778.0,6.23290042723416e-05,60.348095023060175,0.710642505933988,0.3592447066261231,180,200.0,FCFS,Real PIK IPLEX
181903.125,191585.31,181903.125,582778.0,6.23290042723416e-05,60.348095023060175,0.710642505933988,0.3592447066261231,180,200.0,Priority,Real PIK IPLEX
36191.405,45873.59,21486.63,314714.0,6.23290042723416e-05,60.348095023060175,0.3217986765591296,0.5764351542859416,67,570.0,Round Robin,Real PIK IPLEX
3279037.005,3310147.685,3279037.005,6132764.0,3.213858156370269e-05,99.98531266822539,0.8502111743992526,0.23428568971730773,198,200.0,FCFS,Real RICC
2349627.26,2380737.94,2349627.26,5890745.0,3.213858156370269e-05,99.98531266822539,0.8537626141213096,0.20943000237833467,198,200.0,Priority,Real RICC
1563697.44,1594808.12,528517.695,5894362.0,3.213858156370269e-05,99.98531266822539,0.44942919161575245,0.541455181988403,199,556.0,Round Robin,Real RICC
475995.645,481686.14,475995.645,973747.0,0.00017498608860595582,99.57574622817485,0.7613378678177959,0.31870080402731416,196,200.0,FCFS,Real Lublin
475995.645,481686.14,475995.645,973747.0,0.00017498608860595582,99.57574622817485,0.7613378678177959,0.31870080402731416,196,200.0,Priority,Real Lublin
358528.19,364218.685,117671.815,1056529.0,0.00017498608860595582,99.57574622817485,0.5582509940109996,0.48537665364611915,190,556.0,Round Robin,Real Lublin
